frequency (Hz),distance (ft),tx_gain (dBi),rx_gain (dBi),fspl (dB)
250000000.0,255,15,8,35.219903035471106
250000000.0,255,15,9,34.219903035471106
250000000.0,255,15,10,33.219903035471106
250000000.0,255,15,11,32.219903035471106
250000000.0,255,15,12,31.219903035471106
250000000.0,255,15,13,30.219903035471106
250000000.0,255,15,14,29.219903035471106
250000000.0,255,15,15,28.219903035471106
250000000.0,260,0,0,58.38856638620837
250000000.0,260,0,1,57.38856638620837
250000000.0,260,0,2,56.38856638620837
250000000.0,260,0,3,55.38856638620837
250000000.0,260,0,4,54.38856638620837
250000000.0,260,0,5,53.38856638620837
250000000.0,260,0,6,52.38856638620837
250000000.0,260,0,7,51.38856638620837
250000000.0,260,0,8,50.38856638620837
250000000.0,260,0,9,49.38856638620837
250000000.0,260,0,10,48.38856638620837
250000000.0,260,0,11,47.38856638620837
250000000.0,260,0,12,46.38856638620837
250000000.0,260,0,13,45.38856638620837
250000000.0,260,0,14,44.38856638620837
250000000.0,260,0,15,43.38856638620837
250000000.0,260,1,0,57.38856638620837
250000000.0,260,1,1,56.38856638620837
250000000.0,260,1,2,55.38856638620837
250000000.0,260,1,3,54.38856638620837
250000000.0,260,1,4,53.38856638620837
250000000.0,260,1,5,52.38856638620837
250000000.0,260,1,6,51.38856638620837
250000000.0,260,1,7,50.38856638620837
250000000.0,260,1,8,49.38856638620837
250000000.0,260,1,9,48.38856638620837
250000000.0,260,1,10,47.38856638620837
250000000.0,260,1,11,46.38856638620837
250000000.0,260,1,12,45.38856638620837
250000000.0,260,1,13,44.38856638620837
250000000.0,260,1,14,43.38856638620837
250000000.0,260,1,15,42.38856638620837
250000000.0,260,2,0,56.38856638620837
250000000.0,260,2,1,55.38856638620837
250000000.0,260,2,2,54.38856638620837
250000000.0,260,2,3,53.38856638620837
250000000.0,260,2,4,52.38856638620837
250000000.0,260,2,5,51.38856638620837
250000000.0,260,2,6,50.38856638620837
250000000.0,260,2,7,49.38856638620837
250000000.0,260,2,8,48.38856638620837
250000000.0,260,2,9,47.38856638620837
250000000.0,260,2,10,46.38856638620837
250000000.0,260,2,11,45.38856638620837
250000000.0,260,2,12,44.38856638620837
250000000.0,260,2,13,43.38856638620837
250000000.0,260,2,14,42.38856638620837
250000000.0,260,2,15,41.38856638620837
250000000.0,260,3,0,55.38856638620837
250000000.0,260,3,1,54.38856638620837
250000000.0,260,3,2,53.38856638620837
250000000.0,260,3,3,52.38856638620837
250000000.0,260,3,4,51.38856638620837
250000000.0,260,3,5,50.38856638620837
250000000.0,260,3,6,49.38856638620837
250000000.0,260,3,7,48.38856638620837
250000000.0,260,3,8,47.38856638620837
250000000.0,260,3,9,46.38856638620837
250000000.0,260,3,10,45.38856638620837
250000000.0,260,3,11,44.38856638620837
250000000.0,260,3,12,43.38856638620837
250000000.0,260,3,13,42.38856638620837
250000000.0,260,3,14,41.38856638620837
250000000.0,260,3,15,40.38856638620837
250000000.0,260,4,0,54.38856638620837
250000000.0,260,4,1,53.38856638620837
250000000.0,260,4,2,52.38856638620837
250000000.0,260,4,3,51.38856638620837
250000000.0,260,4,4,50.38856638620837
250000000.0,260,4,5,49.38856638620837
250000000.0,260,4,6,48.38856638620837
250000000.0,260,4,7,47.38856638620837
250000000.0,260,4,8,46.38856638620837
250000000.0,260,4,9,45.38856638620837
250000000.0,260,4,10,44.38856638620837
250000000.0,260,4,11,43.38856638620837
250000000.0,260,4,12,42.38856638620837
250000000.0,260,4,13,41.38856638620837
250000000.0,260,4,14,40.38856638620837
250000000.0,260,4,15,39.38856638620837
250000000.0,260,5,0,53.38856638620837
250000000.0,260,5,1,52.38856638620837
250000000.0,260,5,2,51.38856638620837
250000000.0,260,5,3,50.38856638620837
250000000.0,260,5,4,49.38856638620837
250000000.0,260,5,5,48.38856638620837
250000000.0,260,5,6,47.38856638620837
250000000.0,260,5,7,46.38856638620837
250000000.0,260,5,8,45.38856638620837
250000000.0,260,5,9,44.38856638620837
250000000.0,260,5,10,43.38856638620837
250000000.0,260,5,11,42.38856638620837
250000000.0,260,5,12,41.38856638620837
250000000.0,260,5,13,40.38856638620837
250000000.0,260,5,14,39.38856638620837
250000000.0,260,5,15,38.38856638620837
250000000.0,260,6,0,52.38856638620837
250000000.0,260,6,1,51.38856638620837
250000000.0,260,6,2,50.38856638620837
250000000.0,260,6,3,49.38856638620837
250000000.0,260,6,4,48.38856638620837
250000000.0,260,6,5,47.38856638620837
250000000.0,260,6,6,46.38856638620837
250000000.0,260,6,7,45.38856638620837
250000000.0,260,6,8,44.38856638620837
250000000.0,260,6,9,43.38856638620837
250000000.0,260,6,10,42.38856638620837
250000000.0,260,6,11,41.38856638620837
250000000.0,260,6,12,40.38856638620837
250000000.0,260,6,13,39.38856638620837
250000000.0,260,6,14,38.38856638620837
250000000.0,260,6,15,37.38856638620837
250000000.0,260,7,0,51.38856638620837
250000000.0,260,7,1,50.38856638620837
250000000.0,260,7,2,49.38856638620837
250000000.0,260,7,3,48.38856638620837
250000000.0,260,7,4,47.38856638620837
250000000.0,260,7,5,46.38856638620837
250000000.0,260,7,6,45.38856638620837
250000000.0,260,7,7,44.38856638620837
250000000.0,260,7,8,43.38856638620837
250000000.0,260,7,9,42.38856638620837
250000000.0,260,7,10,41.38856638620837
250000000.0,260,7,11,40.38856638620837
250000000.0,260,7,12,39.38856638620837
250000000.0,260,7,13,38.38856638620837
250000000.0,260,7,14,37.38856638620837
250000000.0,260,7,15,36.38856638620837
250000000.0,260,8,0,50.38856638620837
250000000.0,260,8,1,49.38856638620837
250000000.0,260,8,2,48.38856638620837
250000000.0,260,8,3,47.38856638620837
250000000.0,260,8,4,46.38856638620837
250000000.0,260,8,5,45.38856638620837
250000000.0,260,8,6,44.38856638620837
250000000.0,260,8,7,43.38856638620837
250000000.0,260,8,8,42.38856638620837
250000000.0,260,8,9,41.38856638620837
250000000.0,260,8,10,40.38856638620837
250000000.0,260,8,11,39.38856638620837
250000000.0,260,8,12,38.38856638620837
250000000.0,260,8,13,37.38856638620837
250000000.0,260,8,14,36.38856638620837
250000000.0,260,8,15,35.38856638620837
250000000.0,260,9,0,49.38856638620837
250000000.0,260,9,1,48.38856638620837
250000000.0,260,9,2,47.38856638620837
250000000.0,260,9,3,46.38856638620837
250000000.0,260,9,4,45.38856638620837
250000000.0,260,9,5,44.38856638620837
250000000.0,260,9,6,43.38856638620837
250000000.0,260,9,7,42.38856638620837
250000000.0,260,9,8,41.38856638620837
250000000.0,260,9,9,40.38856638620837
250000000.0,260,9,10,39.38856638620837
250000000.0,260,9,11,38.38856638620837
250000000.0,260,9,12,37.38856638620837
250000000.0,260,9,13,36.38856638620837
250000000.0,260,9,14,35.38856638620837
250000000.0,260,9,15,34.38856638620837
250000000.0,260,10,0,48.38856638620837
250000000.0,260,10,1,47.38856638620837
250000000.0,260,10,2,46.38856638620837
250000000.0,260,10,3,45.38856638620837
250000000.0,260,10,4,44.38856638620837
250000000.0,260,10,5,43.38856638620837
250000000.0,260,10,6,42.38856638620837
250000000.0,260,10,7,41.38856638620837
250000000.0,260,10,8,40.38856638620837
250000000.0,260,10,9,39.38856638620837
250000000.0,260,10,10,38.38856638620837
250000000.0,260,10,11,37.38856638620837
250000000.0,260,10,12,36.38856638620837
250000000.0,260,10,13,35.38856638620837
250000000.0,260,10,14,34.38856638620837
250000000.0,260,10,15,33.38856638620837
250000000.0,260,11,0,47.38856638620837
250000000.0,260,11,1,46.38856638620837
250000000.0,260,11,2,45.38856638620837
250000000.0,260,11,3,44.38856638620837
250000000.0,260,11,4,43.38856638620837
250000000.0,260,11,5,42.38856638620837
250000000.0,260,11,6,41.38856638620837
250000000.0,260,11,7,40.38856638620837
250000000.0,260,11,8,39.38856638620837
250000000.0,260,11,9,38.38856638620837
250000000.0,260,11,10,37.38856638620837
250000000.0,260,11,11,36.38856638620837
250000000.0,260,11,12,35.38856638620837
250000000.0,260,11,13,34.38856638620837
250000000.0,260,11,14,33.38856638620837
250000000.0,260,11,15,32.38856638620837
250000000.0,260,12,0,46.38856638620837
250000000.0,260,12,1,45.38856638620837
250000000.0,260,12,2,44.38856638620837
250000000.0,260,12,3,43.38856638620837
250000000.0,260,12,4,42.38856638620837
250000000.0,260,12,5,41.38856638620837
250000000.0,260,12,6,40.38856638620837
250000000.0,260,12,7,39.38856638620837
250000000.0,260,12,8,38.38856638620837
250000000.0,260,12,9,37.38856638620837
250000000.0,260,12,10,36.38856638620837
250000000.0,260,12,11,35.38856638620837
250000000.0,260,12,12,34.38856638620837
250000000.0,260,12,13,33.38856638620837
250000000.0,260,12,14,32.38856638620837
250000000.0,260,12,15,31.388566386208367
250000000.0,260,13,0,45.38856638620837
250000000.0,260,13,1,44.38856638620837
250000000.0,260,13,2,43.38856638620837
250000000.0,260,13,3,42.38856638620837
250000000.0,260,13,4,41.38856638620837
250000000.0,260,13,5,40.38856638620837
250000000.0,260,13,6,39.38856638620837
250000000.0,260,13,7,38.38856638620837
250000000.0,260,13,8,37.38856638620837
250000000.0,260,13,9,36.38856638620837
250000000.0,260,13,10,35.38856638620837
250000000.0,260,13,11,34.38856638620837
250000000.0,260,13,12,33.38856638620837
250000000.0,260,13,13,32.38856638620837
250000000.0,260,13,14,31.388566386208367
250000000.0,260,13,15,30.388566386208367
250000000.0,260,14,0,44.38856638620837
250000000.0,260,14,1,43.38856638620837
250000000.0,260,14,2,42.38856638620837
250000000.0,260,14,3,41.38856638620837
250000000.0,260,14,4,40.38856638620837
250000000.0,260,14,5,39.38856638620837
250000000.0,260,14,6,38.38856638620837
250000000.0,260,14,7,37.38856638620837
250000000.0,260,14,8,36.38856638620837
250000000.0,260,14,9,35.38856638620837
250000000.0,260,14,10,34.38856638620837
250000000.0,260,14,11,33.38856638620837
250000000.0,260,14,12,32.38856638620837
250000000.0,260,14,13,31.388566386208367
250000000.0,260,14,14,30.388566386208367
250000000.0,260,14,15,29.388566386208367
250000000.0,260,15,0,43.38856638620837
250000000.0,260,15,1,42.38856638620837
250000000.0,260,15,2,41.38856638620837
250000000.0,260,15,3,40.38856638620837
250000000.0,260,15,4,39.38856638620837
250000000.0,260,15,5,38.38856638620837
250000000.0,260,15,6,37.38856638620837
250000000.0,260,15,7,36.38856638620837
250000000.0,260,15,8,35.38856638620837
250000000.0,260,15,9,34.38856638620837
250000000.0,260,15,10,33.38856638620837
250000000.0,260,15,11,32.38856638620837
250000000.0,260,15,12,31.388566386208367
250000000.0,260,15,13,30.388566386208367
250000000.0,260,15,14,29.388566386208367
250000000.0,260,15,15,28.388566386208367
250000000.0,265,0,0,58.55401690552816
250000000.0,265,0,1,57.55401690552816
250000000.0,265,0,2,56.55401690552816
250000000.0,265,0,3,55.55401690552816
250000000.0,265,0,4,54.55401690552816
250000000.0,265,0,5,53.55401690552816
250000000.0,265,0,6,52.55401690552816
250000000.0,265,0,7,51.55401690552816
250000000.0,265,0,8,50.55401690552816
250000000.0,265,0,9,49.55401690552816
250000000.0,265,0,10,48.55401690552816
250000000.0,265,0,11,47.55401690552816
250000000.0,265,0,12,46.55401690552816
250000000.0,265,0,13,45.55401690552816
250000000.0,265,0,14,44.55401690552816
250000000.0,265,0,15,43.55401690552816
250000000.0,265,1,0,57.55401690552816
250000000.0,265,1,1,56.55401690552816
250000000.0,265,1,2,55.55401690552816
250000000.0,265,1,3,54.55401690552816
250000000.0,265,1,4,53.55401690552816
250000000.0,265,1,5,52.55401690552816
250000000.0,265,1,6,51.55401690552816
250000000.0,265,1,7,50.55401690552816
250000000.0,265,1,8,49.55401690552816
250000000.0,265,1,9,48.55401690552816
250000000.0,265,1,10,47.55401690552816
250000000.0,265,1,11,46.55401690552816
250000000.0,265,1,12,45.55401690552816
250000000.0,265,1,13,44.55401690552816
250000000.0,265,1,14,43.55401690552816
250000000.0,265,1,15,42.55401690552816
250000000.0,265,2,0,56.55401690552816
250000000.0,265,2,1,55.55401690552816
250000000.0,265,2,2,54.55401690552816
250000000.0,265,2,3,53.55401690552816
250000000.0,265,2,4,52.55401690552816
250000000.0,265,2,5,51.55401690552816
250000000.0,265,2,6,50.55401690552816
250000000.0,265,2,7,49.55401690552816
250000000.0,265,2,8,48.55401690552816
250000000.0,265,2,9,47.55401690552816
250000000.0,265,2,10,46.55401690552816
250000000.0,265,2,11,45.55401690552816
250000000.0,265,2,12,44.55401690552816
250000000.0,265,2,13,43.55401690552816
250000000.0,265,2,14,42.55401690552816
250000000.0,265,2,15,41.55401690552816
250000000.0,265,3,0,55.55401690552816
250000000.0,265,3,1,54.55401690552816
250000000.0,265,3,2,53.55401690552816
250000000.0,265,3,3,52.55401690552816
250000000.0,265,3,4,51.55401690552816
250000000.0,265,3,5,50.55401690552816
250000000.0,265,3,6,49.55401690552816
250000000.0,265,3,7,48.55401690552816
250000000.0,265,3,8,47.55401690552816
250000000.0,265,3,9,46.55401690552816
250000000.0,265,3,10,45.55401690552816
250000000.0,265,3,11,44.55401690552816
250000000.0,265,3,12,43.55401690552816
250000000.0,265,3,13,42.55401690552816
250000000.0,265,3,14,41.55401690552816
250000000.0,265,3,15,40.55401690552816
250000000.0,265,4,0,54.55401690552816
250000000.0,265,4,1,53.55401690552816
250000000.0,265,4,2,52.55401690552816
250000000.0,265,4,3,51.55401690552816
250000000.0,265,4,4,50.55401690552816
250000000.0,265,4,5,49.55401690552816
250000000.0,265,4,6,48.55401690552816
250000000.0,265,4,7,47.55401690552816
250000000.0,265,4,8,46.55401690552816
250000000.0,265,4,9,45.55401690552816
250000000.0,265,4,10,44.55401690552816
250000000.0,265,4,11,43.55401690552816
250000000.0,265,4,12,42.55401690552816
250000000.0,265,4,13,41.55401690552816
250000000.0,265,4,14,40.55401690552816
250000000.0,265,4,15,39.55401690552816
250000000.0,265,5,0,53.55401690552816
250000000.0,265,5,1,52.55401690552816
250000000.0,265,5,2,51.55401690552816
250000000.0,265,5,3,50.55401690552816
250000000.0,265,5,4,49.55401690552816
250000000.0,265,5,5,48.55401690552816
250000000.0,265,5,6,47.55401690552816
250000000.0,265,5,7,46.55401690552816
250000000.0,265,5,8,45.55401690552816
250000000.0,265,5,9,44.55401690552816
250000000.0,265,5,10,43.55401690552816
250000000.0,265,5,11,42.55401690552816
250000000.0,265,5,12,41.55401690552816
250000000.0,265,5,13,40.55401690552816
250000000.0,265,5,14,39.55401690552816
250000000.0,265,5,15,38.55401690552816
250000000.0,265,6,0,52.55401690552816
250000000.0,265,6,1,51.55401690552816
250000000.0,265,6,2,50.55401690552816
250000000.0,265,6,3,49.55401690552816
250000000.0,265,6,4,48.55401690552816
250000000.0,265,6,5,47.55401690552816
250000000.0,265,6,6,46.55401690552816
250000000.0,265,6,7,45.55401690552816
250000000.0,265,6,8,44.55401690552816
250000000.0,265,6,9,43.55401690552816
250000000.0,265,6,10,42.55401690552816
250000000.0,265,6,11,41.55401690552816
250000000.0,265,6,12,40.55401690552816
250000000.0,265,6,13,39.55401690552816
250000000.0,265,6,14,38.55401690552816
250000000.0,265,6,15,37.55401690552816
250000000.0,265,7,0,51.55401690552816
250000000.0,265,7,1,50.55401690552816
250000000.0,265,7,2,49.55401690552816
250000000.0,265,7,3,48.55401690552816
250000000.0,265,7,4,47.55401690552816
250000000.0,265,7,5,46.55401690552816
250000000.0,265,7,6,45.55401690552816
250000000.0,265,7,7,44.55401690552816
250000000.0,265,7,8,43.55401690552816
250000000.0,265,7,9,42.55401690552816
250000000.0,265,7,10,41.55401690552816
250000000.0,265,7,11,40.55401690552816
250000000.0,265,7,12,39.55401690552816
250000000.0,265,7,13,38.55401690552816
250000000.0,265,7,14,37.55401690552816
250000000.0,265,7,15,36.55401690552816
250000000.0,265,8,0,50.55401690552816
250000000.0,265,8,1,49.55401690552816
250000000.0,265,8,2,48.55401690552816
250000000.0,265,8,3,47.55401690552816
250000000.0,265,8,4,46.55401690552816
250000000.0,265,8,5,45.55401690552816
250000000.0,265,8,6,44.55401690552816
250000000.0,265,8,7,43.55401690552816
250000000.0,265,8,8,42.55401690552816
250000000.0,265,8,9,41.55401690552816
250000000.0,265,8,10,40.55401690552816
250000000.0,265,8,11,39.55401690552816
250000000.0,265,8,12,38.55401690552816
250000000.0,265,8,13,37.55401690552816
250000000.0,265,8,14,36.55401690552816
250000000.0,265,8,15,35.55401690552816
250000000.0,265,9,0,49.55401690552816
250000000.0,265,9,1,48.55401690552816
250000000.0,265,9,2,47.55401690552816
250000000.0,265,9,3,46.55401690552816
250000000.0,265,9,4,45.55401690552816
250000000.0,265,9,5,44.55401690552816
250000000.0,265,9,6,43.55401690552816
250000000.0,265,9,7,42.55401690552816
250000000.0,265,9,8,41.55401690552816
250000000.0,265,9,9,40.55401690552816
250000000.0,265,9,10,39.55401690552816
250000000.0,265,9,11,38.55401690552816
250000000.0,265,9,12,37.55401690552816
250000000.0,265,9,13,36.55401690552816
250000000.0,265,9,14,35.55401690552816
250000000.0,265,9,15,34.55401690552816
250000000.0,265,10,0,48.55401690552816
250000000.0,265,10,1,47.55401690552816
250000000.0,265,10,2,46.55401690552816
250000000.0,265,10,3,45.55401690552816
250000000.0,265,10,4,44.55401690552816
250000000.0,265,10,5,43.55401690552816
250000000.0,265,10,6,42.55401690552816
250000000.0,265,10,7,41.55401690552816
250000000.0,265,10,8,40.55401690552816
250000000.0,265,10,9,39.55401690552816
250000000.0,265,10,10,38.55401690552816
250000000.0,265,10,11,37.55401690552816
250000000.0,265,10,12,36.55401690552816
250000000.0,265,10,13,35.55401690552816
250000000.0,265,10,14,34.55401690552816
250000000.0,265,10,15,33.55401690552816
250000000.0,265,11,0,47.55401690552816
250000000.0,265,11,1,46.55401690552816
250000000.0,265,11,2,45.55401690552816
250000000.0,265,11,3,44.55401690552816
250000000.0,265,11,4,43.55401690552816
250000000.0,265,11,5,42.55401690552816
250000000.0,265,11,6,41.55401690552816
250000000.0,265,11,7,40.55401690552816
250000000.0,265,11,8,39.55401690552816
250000000.0,265,11,9,38.55401690552816
250000000.0,265,11,10,37.55401690552816
250000000.0,265,11,11,36.55401690552816
250000000.0,265,11,12,35.55401690552816
250000000.0,265,11,13,34.55401690552816
250000000.0,265,11,14,33.55401690552816
250000000.0,265,11,15,32.55401690552816
250000000.0,265,12,0,46.55401690552816
250000000.0,265,12,1,45.55401690552816
